# Method: BordaCount
# Rank ItemID Score
1 13544 190.000000
2 156693 171.000000
3 80878 165.000000
4 39338 126.000000
5 768936 115.000000
6 338245 115.000000
7 635224 114.000000
8 1294159 98.000000
9 12850 95.000000
10 812062 89.000000
11 194822 87.000000
12 193984 86.000000
13 182295 81.000000
14 289955 75.000000
15 62735 73.000000
16 37954 67.000000
17 60980 67.000000
18 79154 48.000000
19 69012 23.000000
20 51133 15.000000
